"Time","PM10","PM2_5","O3","NO2","CO","SO4"
2019-11-10 01:00:00,44,25,0.003,0.119,1,0.004
2019-11-10 00:00:00,32,23,0.003,0.124,1,0.004
2019-11-09 23:00:00,39,22,0.003,0.129,0.9,0.004
2019-11-09 22:00:00,41,22,0.003,0.128,0.8,0.004
2019-11-09 21:00:00,41,22,0.003,0.115,0.7,0.004
2019-11-09 20:00:00,37,18,0.004,0.106,0.6,0.004
2019-11-09 19:00:00,39,21,0.003,0.125,0.6,0.004
2019-11-09 18:00:00,24,16,0.004,0.112,0.6,0.004
2019-11-09 17:00:00,21,14,0.005,0.092,0.5,0.004
2019-11-09 16:00:00,25,13,0.008,0.082,0.5,0.004
2019-11-09 15:00:00,39,22,0.006,0.098,0.6,0.004
2019-11-09 14:00:00,50,31,0.004,0.118,0.7,0.004
2019-11-09 13:00:00,53,35,0.003,0.12,0.8,0.004
2019-11-09 12:00:00,61,41,0.003,0.124,0.8,0.004
2019-11-09 11:00:00,58,34,0.003,0.126,0.8,0.005
2019-11-09 10:00:00,59,34,0.003,0.122,0.8,0.005
2019-11-09 09:00:00,59,36,0.003,0.129,0.8,0.005
2019-11-09 08:00:00,51,28,0.002,0.14,0.8,0.005
2019-11-09 07:00:00,45,28,0.003,0.154,0.8,0.005
2019-11-09 06:00:00,46,24,0.002,0.137,0.8,0.004
2019-11-09 05:00:00,43,23,0.003,0.104,0.8,0.004
2019-11-09 04:00:00,37,17,0.002,0.117,0.8,0.004
2019-11-09 03:00:00,35,14,0.003,0.112,0.8,0.004
2019-11-09 02:00:00,31,15,0.002,0.106,0.8,0.004
2019-11-09 01:00:00,36,15,0.003,0.119,0.9,0.004
2019-11-09 00:00:00,46,19,0.002,0.14,0.9,0.004
2019-11-08 23:00:00,53,23,0.003,0.154,1,0.005
2019-11-08 22:00:00,48,19,0.003,0.156,0.9,0.005
2019-11-08 21:00:00,42,19,0.003,0.167,0.7,0.005
2019-11-08 20:00:00,35,20,0.003,0.209,0.6,0.006
2019-11-08 19:00:00,36,16,0.003,0.122,0.5,0.004
2019-11-08 18:00:00,33,19,0.003,0.13,0.5,0.004
2019-11-08 17:00:00,32,17,0.006,0.107,0.4,0.004
2019-11-08 16:00:00,30,13,0.005,0.125,0.4,0.004
2019-11-08 15:00:00,38,18,0.005,0.132,0.4,0.004
2019-11-08 14:00:00,NA,16,0.006,0.113,0.4,0.004
2019-11-08 13:00:00,NA,25,0.004,0.11,0.6,0.004
2019-11-08 12:00:00,NA,27,0.003,0.11,0.6,0.004
2019-11-08 11:00:00,NA,20,0.003,0.107,0.6,0.004
2019-11-08 10:00:00,NA,21,0.003,0.105,0.6,0.004
2019-11-08 09:00:00,NA,22,0.003,0.106,0.6,0.004
2019-11-08 08:00:00,NA,22,0.003,0.101,0.5,0.004
2019-11-08 07:00:00,NA,15,0.003,0.104,0.5,0.004
2019-11-08 06:00:00,NA,15,0.003,0.094,0.5,0.004
2019-11-08 05:00:00,NA,14,0.003,0.082,0.5,0.004
2019-11-08 04:00:00,NA,14,0.003,0.078,0.5,0.004
2019-11-08 03:00:00,NA,13,0.003,0.077,0.5,0.004
2019-11-08 02:00:00,NA,13,0.003,0.087,0.6,0.004
2019-11-08 01:00:00,NA,16,0.003,0.095,0.6,0.004
2019-11-08 00:00:00,NA,17,0.003,0.102,0.6,0.004
2019-11-07 23:00:00,NA,13,0.005,0.092,0.5,0.004
2019-11-07 22:00:00,NA,16,0.007,0.082,0.4,0.004
2019-11-07 21:00:00,NA,18,0.007,0.099,0.4,0.004
2019-11-07 20:00:00,NA,18,0.006,0.108,0.5,0.004
2019-11-07 19:00:00,NA,21,0.004,0.137,0.5,0.004
2019-11-07 18:00:00,49,20,0.005,0.123,0.5,0.004
2019-11-07 17:00:00,49,20,0.005,0.124,0.4,0.004
2019-11-07 16:00:00,46,19,0.008,0.092,0.4,0.004
2019-11-07 15:00:00,49,20,0.009,0.071,0.4,0.004
2019-11-07 14:00:00,54,23,0.01,0.063,0.5,0.004
2019-11-07 13:00:00,46,28,0.008,0.068,0.5,0.004
2019-11-07 12:00:00,46,25,0.006,0.068,0.5,0.004
2019-11-07 11:00:00,35,23,0.005,0.072,0.5,0.004
2019-11-07 10:00:00,35,21,0.004,0.073,0.6,0.004
2019-11-07 09:00:00,39,23,0.003,0.085,0.7,0.004
2019-11-07 08:00:00,37,23,0.003,0.084,0.7,0.004
2019-11-07 07:00:00,35,22,0.003,0.081,0.6,0.004
2019-11-07 06:00:00,41,24,0.003,0.078,0.6,0.004
2019-11-07 05:00:00,41,24,0.004,0.06,0.5,0.004
2019-11-07 04:00:00,38,25,0.006,0.052,0.6,0.004
2019-11-07 03:00:00,37,25,0.004,0.063,0.6,0.004
2019-11-07 02:00:00,33,22,0.007,0.057,0.5,0.004
2019-11-07 01:00:00,33,15,0.007,0.06,0.5,0.004
2019-11-07 00:00:00,33,16,0.007,0.068,0.6,0.004
2019-11-06 23:00:00,37,18,0.005,0.076,0.6,0.004
2019-11-06 22:00:00,42,21,0.006,0.076,0.6,0.004
2019-11-06 21:00:00,42,21,0.004,0.087,0.6,0.004
2019-11-06 20:00:00,38,24,0.004,0.092,0.6,0.004
2019-11-06 19:00:00,59,25,0.004,0.1,0.7,0.005
2019-11-06 18:00:00,59,31,0.003,0.106,0.7,0.005
2019-11-06 17:00:00,65,38,0.003,0.12,0.9,0.006
2019-11-06 16:00:00,54,42,0.003,0.119,0.7,0.005
2019-11-06 15:00:00,56,38,0.005,0.088,0.7,0.004
2019-11-06 14:00:00,56,41,0.006,0.081,0.6,0.004
2019-11-06 13:00:00,56,50,0.008,0.073,0.6,0.004
2019-11-06 12:00:00,66,54,0.005,0.074,0.7,0.004
2019-11-06 11:00:00,59,52,0.004,0.076,0.7,0.004
2019-11-06 10:00:00,58,44,0.003,0.084,0.8,0.005
2019-11-06 09:00:00,52,43,0.003,0.084,0.8,NA
2019-11-06 08:00:00,47,40,0.003,0.09,0.8,NA
2019-11-06 07:00:00,47,34,0.003,0.081,0.7,NA
2019-11-06 06:00:00,44,39,0.003,0.071,0.6,NA
2019-11-06 05:00:00,37,32,0.003,0.064,0.6,NA
2019-11-06 04:00:00,34,27,0.003,0.066,0.7,NA
2019-11-06 03:00:00,35,30,0.003,0.07,0.7,NA
2019-11-06 02:00:00,35,29,0.003,0.075,0.8,NA
2019-11-06 01:00:00,37,29,0.003,0.083,0.8,0.004
2019-11-06 00:00:00,43,29,0.003,0.086,0.8,0.004
2019-11-05 23:00:00,36,32,0.003,0.088,0.7,0.004
2019-11-05 22:00:00,36,27,0.006,0.07,0.5,0.004
2019-11-05 21:00:00,36,25,0.008,0.073,0.5,0.004
2019-11-05 20:00:00,38,27,0.006,0.082,0.5,0.004
2019-11-05 19:00:00,40,22,0.004,0.094,0.5,0.004
2019-11-05 18:00:00,42,25,0.005,0.096,0.5,0.004
2019-11-05 17:00:00,35,28,0.006,0.093,0.5,0.004
2019-11-05 16:00:00,43,27,0.007,0.085,0.5,0.004
2019-11-05 15:00:00,39,31,0.008,0.076,0.4,0.004
2019-11-05 14:00:00,39,30,0.008,0.072,0.4,0.004
2019-11-05 13:00:00,35,28,0.006,0.074,0.5,0.004
2019-11-05 12:00:00,42,26,0.005,0.077,0.6,0.004
2019-11-05 11:00:00,38,30,0.003,0.082,0.8,0.004
2019-11-05 10:00:00,34,24,0.003,0.077,0.8,0.004
2019-11-05 09:00:00,28,22,0.003,0.079,0.7,0.004
2019-11-05 08:00:00,28,19,0.003,0.074,0.7,0.004
2019-11-05 07:00:00,25,17,0.003,0.07,0.6,0.004
2019-11-05 06:00:00,19,16,0.003,0.069,0.6,0.004
2019-11-05 05:00:00,20,14,0.003,0.063,0.6,0.004
2019-11-05 04:00:00,27,14,0.003,0.066,0.7,0.004
2019-11-05 03:00:00,18,13,0.003,0.073,0.8,0.004
2019-11-05 02:00:00,21,14,0.003,0.077,0.8,0.004
2019-11-05 01:00:00,23,17,0.003,0.08,0.8,0.004
2019-11-05 00:00:00,29,18,0.003,0.087,0.8,0.004
2019-11-04 23:00:00,23,17,0.003,0.089,0.8,0.004
2019-11-04 22:00:00,24,16,0.003,0.085,0.7,0.004
2019-11-04 21:00:00,24,12,0.003,0.083,0.6,0.004
2019-11-04 20:00:00,29,15,0.003,0.092,0.6,0.004
2019-11-04 19:00:00,27,19,0.003,0.1,0.6,0.004
2019-11-04 18:00:00,27,NA,0.003,0.089,0.5,0.004
2019-11-04 17:00:00,11,6,0.004,0.067,0.4,0.004
2019-11-04 16:00:00,10,7,0.006,0.059,0.3,0.004
2019-11-04 15:00:00,11,8,0.006,0.069,0.4,0.004
2019-11-04 14:00:00,11,8,0.007,0.053,0.3,0.004
2019-11-04 13:00:00,11,6,0.007,0.053,0.3,0.004
2019-11-04 12:00:00,13,6,0.005,0.056,0.4,0.004
2019-11-04 11:00:00,15,8,0.005,0.057,0.4,0.004
2019-11-04 10:00:00,15,9,0.004,0.066,0.4,0.004
2019-11-04 09:00:00,10,NA,0.003,0.067,0.5,0.004
2019-11-04 08:00:00,10,NA,0.003,0.064,0.5,0.004
2019-11-04 07:00:00,8,NA,0.003,0.062,0.4,0.004
2019-11-04 06:00:00,7,NA,0.003,0.055,0.4,0.004
2019-11-04 05:00:00,5,5,0.003,0.049,0.4,0.004
2019-11-04 04:00:00,NA,8,0.004,0.045,0.4,0.004
2019-11-04 03:00:00,5,NA,0.004,0.046,0.4,0.004
2019-11-04 02:00:00,6,6,0.004,0.047,0.4,0.004
2019-11-04 01:00:00,6,6,0.004,0.05,0.4,0.004
2019-11-04 00:00:00,NA,5,0.005,0.047,0.3,0.004
2019-11-03 23:00:00,5,3,0.007,0.043,0.3,0.004
2019-11-03 22:00:00,5,3,0.007,0.044,0.3,0.004
2019-11-03 21:00:00,5,NA,0.007,0.047,0.3,0.004
2019-11-03 20:00:00,8,7,0.006,0.05,0.4,0.004
2019-11-03 19:00:00,11,6,0.006,0.052,0.4,0.004
2019-11-03 18:00:00,11,6,0.006,0.055,0.4,0.004
2019-11-03 17:00:00,31,7,0.007,0.056,0.5,0.004
2019-11-03 16:00:00,44,6,0.007,0.06,0.6,0.004
2019-11-03 15:00:00,33,17,0.005,0.07,1,0.004
2019-11-03 14:00:00,33,26,0.011,0.06,0.6,0.004
2019-11-03 13:00:00,79,46,0.011,0.064,0.6,0.004
2019-11-03 12:00:00,80,58,0.007,0.075,0.7,0.004
2019-11-03 11:00:00,82,57,0.007,0.065,0.7,0.004
2019-11-03 10:00:00,72,66,0.004,0.072,0.8,0.004
2019-11-03 09:00:00,72,51,0.003,0.075,0.8,0.004
2019-11-03 08:00:00,81,66,0.003,0.073,0.8,0.004
2019-11-03 07:00:00,81,64,0.003,0.067,0.8,0.004
2019-11-03 06:00:00,63,56,0.003,0.07,0.8,0.004
2019-11-03 05:00:00,81,50,0.003,0.067,0.8,0.004
2019-11-03 04:00:00,77,63,0.004,0.069,0.8,0.004
2019-11-03 03:00:00,74,58,0.003,0.077,0.9,0.004
2019-11-03 02:00:00,83,57,0.003,0.085,1,0.004
2019-11-03 01:00:00,83,59,0.003,0.093,1,0.005
2019-11-03 00:00:00,84,61,0.003,0.101,1,0.005
2019-11-02 23:00:00,89,63,0.003,0.109,0.9,0.005
2019-11-02 22:00:00,89,62,0.003,0.123,1,0.005
2019-11-02 21:00:00,94,56,0.003,0.131,0.9,0.006
2019-11-02 20:00:00,97,67,0.003,0.12,1,0.005
2019-11-02 19:00:00,97,64,0.003,0.125,1,0.005
2019-11-02 18:00:00,93,59,0.003,0.116,0.9,0.005
2019-11-02 17:00:00,88,57,0.004,0.112,0.8,0.004
2019-11-02 16:00:00,92,50,0.004,0.109,0.8,0.004
2019-11-02 15:00:00,92,57,0.004,0.105,0.8,0.004
2019-11-02 14:00:00,80,51,0.004,0.089,0.8,0.004
2019-11-02 13:00:00,69,47,0.004,0.088,0.7,0.004
2019-11-02 12:00:00,70,40,0.005,0.076,0.7,0.004
2019-11-02 11:00:00,70,40,0.003,0.08,0.7,0.004
2019-11-02 10:00:00,63,41,0.003,0.08,0.8,0.004
2019-11-02 09:00:00,41,34,0.003,0.081,0.8,0.004
2019-11-02 08:00:00,35,27,0.003,0.075,0.8,0.004
2019-11-02 07:00:00,33,23,0.003,0.073,0.7,0.004
2019-11-02 06:00:00,29,23,0.003,0.07,0.7,0.004
2019-11-02 05:00:00,28,23,0.003,0.067,0.7,0.004
2019-11-02 04:00:00,31,20,0.003,0.07,0.8,0.004
2019-11-02 03:00:00,33,18,0.003,0.075,0.8,0.004
2019-11-02 02:00:00,31,20,0.003,0.082,0.9,0.004
2019-11-02 01:00:00,41,23,0.003,0.087,0.9,0.004
2019-11-02 00:00:00,35,24,0.003,0.098,0.9,0.004
2019-11-01 23:00:00,44,21,0.003,0.096,0.9,0.004
2019-11-01 22:00:00,44,26,0.003,0.104,0.9,0.004
2019-11-01 21:00:00,39,27,0.003,0.104,0.8,0.004
2019-11-01 20:00:00,39,26,0.003,0.102,0.8,0.004
2019-11-01 19:00:00,39,21,0.003,0.102,0.6,0.004
2019-11-01 18:00:00,45,26,0.003,0.104,0.6,0.004
2019-11-01 17:00:00,47,24,0.005,0.093,0.5,0.004
2019-11-01 16:00:00,57,23,0.005,0.094,0.6,0.004
2019-11-01 15:00:00,57,31,0.007,0.083,0.6,0.004
2019-11-01 14:00:00,49,29,0.008,0.075,0.5,0.004
2019-11-01 13:00:00,54,27,0.009,0.066,0.5,0.004
2019-11-01 12:00:00,72,30,0.007,0.074,0.6,0.004
2019-11-01 11:00:00,NA,NA,0.006,0.082,0.6,0.004
2019-11-01 10:00:00,81,52,0.004,0.093,0.9,0.004
2019-11-01 09:00:00,126,59,0.003,0.095,0.9,0.004
2019-11-01 08:00:00,134,65,0.003,0.108,1,0.004
2019-11-01 07:00:00,137,69,0.003,0.104,0.9,0.004
2019-11-01 06:00:00,150,65,0.004,0.095,0.8,0.004
2019-11-01 05:00:00,159,62,0.009,0.069,0.7,0.004
2019-11-01 04:00:00,169,67,0.015,0.059,0.7,0.004
2019-11-01 03:00:00,147,74,0.016,0.059,0.7,0.004
2019-11-01 02:00:00,147,62,0.01,0.066,0.7,0.004
2019-11-01 01:00:00,163,61,0.006,0.084,0.8,0.004
